ENST00000262089.4	SSPO	TRUE	7315	49454	2750	1109	46704	26618	14.26830016	0	0	2.32E-16	9.26E-14
ENST00000400768.2	AC114730.8	FALSE	472	6718	684	3175	6034	67288	58.44774566	0	0	1.01E-28	1.19E-24
ENST00000420815.1	GATA3-AS1	FALSE	650	10236	846	3013	9390	63932	56.04962254	0	0	2.36E-28	1.84E-24
ENST00000546421.1	TMPO-AS1	FALSE	738	11036	861	2998	10175	63147	48.72211222	0	0	5.69E-25	2.22E-21
ENST00000507035.1	CTC-276P9.1	FALSE	836	10486	849	3010	9637	63685	49.71313744	0	0	9.55E-26	4.48E-22
ENST00000561181.1	CTD-3065J16.6	FALSE	1279	16823	1204	2655	15619	57703	41.93684026	0	0	1.86E-23	6.23E-20
ENST00000528912.1	CTD-3065J16.6	FALSE	1390	20126	1394	2465	18732	54590	35.86748692	0	0	2.24E-21	3.09E-18
ENST00000539813.1	LINC00273	FALSE	1452	18802	1372	2487	17430	55892	41.83154261	0	0	2.73E-23	6.80E-20
ENST00000546324.1	RP11-800A3.7	FALSE	1695	21543	1607	2252	19936	53386	52.88316535	0	0	5.04E-32	1.18E-27
ENST00000415764.1	TMEM191C	FALSE	1791	24163	1598	2261	22565	50757	32.76057858	0	0	3.75E-21	4.88E-18
ENST00000592274.1	CACTIN-AS1	FALSE	1913	28452	1851	2008	26601	46721	38.71653652	0	0	4.07E-27	2.39E-23
ENST00000382426.3	RP11-1275H24.1	FALSE	2643	31016	1974	1885	29042	44280	26.18076813	0	0	7.61E-19	4.95E-16
ENST00000610122.1	RP11-1275H24.1	FALSE	2651	31022	1974	1885	29048	44274	26.12743099	0	0	8.34E-19	5.28E-16
ENST00000568394.1	RP11-161M6.2	FALSE	3343	37143	2261	1598	34882	38440	22.19783461	0	0	8.87E-19	5.47E-16
ENST00000452622.1	AC147651.3	FALSE	3506	37463	2308	1551	35155	38167	28.51636271	0	0	2.13E-23	6.23E-20
ENST00000501448.1	AC005329.7	FALSE	3571	40570	2285	1574	38285	35037	16.80962418	0	0	1.14E-13	2.30E-11
ENST00000565467.1	RP11-161M6.2	FALSE	3726	39814	2349	1510	37465	35857	18.4913208	0	0	1.09E-16	4.83E-14
ENST00000553259.1	RP11-161H23.9	FALSE	4166	45543	2588	1271	42955	30367	15.09384039	0	0	5.95E-16	2.18E-13
ENST00000445317.1	LINC00982	FALSE	4247	44285	2532	1327	41753	31569	13.69876083	0	0	2.33E-13	4.26E-11
